ZBED1	9189	1
ARSE	415	1
MAGEB4	4115	1
PORCN	64840	0.96551724137931
THOC2	57187	1
TFDP3	51270	1
MT-ND1	4535	1
MT-CO1	4512	1
MT-CO1	4512	1
MT-ND5	4540	1
MT-ND5	4540	1
MT-ND5	4540	1
C3orf67	200844	0.722222222222222
PCLO	27445	0.769230769230769
IKBKAP	8518	0.714285714285714
EHF	26298	1
ASCL1	429	0.8
SPG21	51324	0.990243902439024
MAPK8IP3	23162	0.778761061946903
CPPED1	55313	0.735955056179775
NLRC5	84166	1
TP53	7157	0.991111111111111
SLC25A35	399512	0.75
C17orf104	284071	1
MAP3K10	4294	0.796296296296296
ZNF45	7596	0.805970149253731
USP25	29761	0.787012987012987
PANX2	56666	1
MT-ND2	4536	0.985294117647059
TRRAP	8295	1
DPYS	1807	0.768421052631579
FER1L6	654463	0.779569892473118
OPLAH	26873	0.777777777777778
OR5AK2	390181	0.993421052631579
TNKS1BP1	85456	1
ITGA11	22801	0.727272727272727
PTX4	390667	1
VAT1L	57687	1
SGSM2	9905	1
POLR2A	5430	1
TEKT3	64518	1
ALKBH5	54890	1
MEGF8	1954	0.777777777777778
MTMR8	55613	1
GPR174	84636	1
BGN	633	1
SPG20	23111	0.982758620689655
VPS13D	55187	1
CELA2A	63036	1
DNAJC16	23341	0.988095238095238
EYA3	2140	1
HFE2	148738	1
IGSF8	93185	0.810810810810811
ADCY10	55811	1
SLC9C2	284525	1
ASTN1	460	1
KCNT2	343450	1
C1orf53	388722	1
CACNA1S	779	1
GPATCH2	55105	0.770491803278688
OR11L1	391189	1
APOB	338	1
SLC9A4	389015	0.725806451612903
FMNL2	114793	1
TTN	7273	0.730038022813688
CPS1	1373	1
CUL3	8452	1
GRM7	2917	1
PLCL2	23228	1
SLC22A13	9390	1
SCN10A	6336	1
IFT122	55764	1
KIAA0226	9711	1
KIAA0226	9711	1
CRMP1	1400	0.791666666666667
LPHN3	23284	1
UGT2A3	79799	1
SLC4A4	8671	1
ART3	419	1
PRIMPOL	201973	0.785714285714286
G3BP1	10146	0.785714285714286
POU5F1	5460	0.842105263157895
C6orf222	389384	0.785714285714286
SAYSD1	55776	0.812903225806452
GSTA5	221357	0.705426356589147
COL19A1	1310	0.721311475409836
DACT2	168002	0.733333333333333
CYP3A43	64816	0.709677419354839
CCDC71L	168455	0.75
IMPDH1	3614	0.78125
ZYX	7791	0.803921568627451
ADAM7	8756	1
SNTG1	54212	0.825242718446602
UBXN2B	137886	0.710526315789474
ZFHX4	79776	1
PPP1R16A	84988	0.992957746478873
ZCCHC7	84186	0.988636363636364
SPATA31A6	389730	1
SHC3	53358	1
TLR4	7099	1
RPL35	11224	1
AK8	158067	1
CEL	1056	1
PPP1R26	9858	1
DIP2C	22982	0.707317073170732
OR5T2	219464	1
OR1S2	219958	1
OR1S2	219958	1
CYB561A3	220002	0.8
FOSL1	8061	0.75
CCS	9973	0.818181818181818
CCS	9973	0.744186046511628
EED	8726	0.820668693009118
WNT5B	81029	0.811023622047244
KLRG1	10219	0.716981132075472
KIAA1467	57613	0.803571428571429
APOF	319	1
ARHGAP9	64333	0.728395061728395
PTPRB	5787	0.752577319587629
NR1H4	9971	0.731707317073171
SART3	9733	0.770700636942675
DCLK1	9201	0.727272727272727
TPP2	7174	1
ATL1	51062	1
TJP1	7082	1
SPG11	80208	1
ARIH1	25820	1
TMC3	342125	1
TMC3	342125	1
ADAMTSL3	57188	1
MEF2A	4205	0.996632996632997
KRTAP4-1	85285	1
LAMA1	284217	0.809859154929577
NAPG	8774	0.738461538461539
WDR7	23335	0.792452830188679
SERPINB3	6317	0.740740740740741
SERPINB8	5271	0.806629834254144
STK11	6794	1
CHAF1A	10036	1
MUC16	94025	0.777777777777778
MUC16	94025	1
SMARCA4	6597	1
PGLYRP2	114770	1
PLVAP	83483	1
ZNF85	7639	1
RALGAPA2	57186	0.705882352941177
ASXL1	171023	0.723404255319149
SEC14L2	23541	0.909090909090909
EIF4ENIF1	56478	1
APOL1	8542	1
MYH9	4627	0.890909090909091
CSF2RB	1439	1
MIEF1	54471	1
XPNPEP3	63929	1
WNK3	65267	1
BEX5	340542	1
ZFP92	139735	1
MT-ND4	4538	1
MT-ND5	4540	1
MT-CYB	4519	1
BMP10	27302	0.761904761904762
SOWAHC	65124	0.827586206896552
CAND2	23066	0.711111111111111
ARHGEF26	26084	0.717948717948718
GPX8	493869	0.986666666666667
GFM2	84340	1
PCDHA8	56140	1
PCDHA10	56139	1
PCDHGB1	56104	0.984615384615385
CYFIP2	26999	0.991935483870968
ANKS1A	23294	0.777777777777778
CEP85L	387119	1
FRMD3	257019	1
COL15A1	1306	1
UCK1	83549	1
SNAPC4	6621	1
FUT4	2526	0.75
PPFIBP1	8496	0.75
ABCD2	225	0.786008230452675
ZBTB39	9880	0.717948717948718
VIPAS39	63894	0.98780487804878
AHNAK2	113146	0.9979035639413
SEPT1	1731	0.833333333333333
CDH8	1006	0.724137931034483
USP6	9098	1
TP53	7157	1
DNAH9	1770	1
ZNF624	57547	1
CD300C	10871	0.75
MIB1	57534	0.769230769230769
ZBTB7A	51341	0.769230769230769
CAMSAP3	57662	0.8
SPTBN4	57731	0.842105263157895
PEG3	5178	0.711111111111111
WFDC10B	280664	0.728813559322034
NHS	4810	1
DIAPH2	1730	1
H2BFM	286436	1
C1GALT1C1	29071	1
TENM1	10178	1
MT-ND1	4535	0.961538461538462
MT-ATP6	4508	0.954545454545455
MT-ND4	4538	0.977777777777778
MT-ND5	4540	1
MT-ND5	4540	0.918032786885246
MT-ND6	4541	0.974358974358974
MT-CYB	4519	0.964285714285714
MT-CYB	4519	0.951612903225806
SOX11	6664	0.75
UNC80	285175	0.72108843537415
NKIRAS1	28512	1
DCLK3	85443	1
ACVR2B	93	1
MUC4	4585	1
GPR98	84059	0.984771573604061
PCDHA4	56144	1
PCDHA5	56143	1
PCDHA7	56141	1
PCDHGA9	56107	0.96875
FAM20C	56975	0.8
UNC5D	137970	0.967741935483871
ADAMTSL1	92949	0.947368421052632
KIAA1045	23349	1
TDRD1	56165	1
PGAP2	27315	1
STIM1	6786	1
ARHGAP32	9743	0.709677419354839
ZBTB39	9880	1
HAL	3034	1
PMFBP1	83449	0.994565217391304
CDYL2	124359	1
ACSF3	197322	1
MC1R	4157	0.953488372093023
TP53	7157	1
DNAH2	146754	1
ELAC1	55520	1
CD226	10666	0.988888888888889
KHSRP	8570	1
CPAMD8	27151	1
CPAMD8	27151	1
ZNF345	25850	1
ZNF813	126017	0.990384615384615
TMC4	147798	1
USP29	57663	1
DOPEY2	9980	1
BCR	613	1
MIEF1	54471	1
MXRA5	25878	0.976744186046512
PGAM4	441531	1
SLITRK2	84631	1
MT-ND1	4535	1
MT-ND1	4535	1
MT-CO1	4512	1
MT-ND5	4540	1
MT-ND5	4540	1
AURKAIP1	54998	0.719626168224299
DDOST	1650	0.769230769230769
USP33	23032	0.712
PDIA6	10130	1
TTN	7273	0.715189873417722
TTN	7273	0.727272727272727
COL5A2	1290	0.977777777777778
DOCK10	55619	1
SPHKAP	80309	0.986486486486487
SUMF1	285362	1
CASR	846	0.722222222222222
UBXN7	26043	0.804020100502513
AHRR	57491	1
ZFR	51663	1
AP3B1	8546	1
CMYA5	202333	1
TMEM161B	153396	0.985714285714286
CEP120	153241	0.992957746478873
ADAMTS19	171019	1
FNIP1	96459	0.991071428571429
TRPC7	57113	1
HFE	3077	1
SRF	6722	0.976190476190476
CRISP3	10321	1
DST	667	0.988372093023256
PMS2	5395	0.983471074380165
ABCB5	340273	0.970588235294118
DNAH11	8701	0.993377483443709
GPR141	353345	1
ADAM22	53616	1
MTAP	4507	1
TAF1L	138474	1
SMC5	23137	0.981132075471698
TNFSF8	944	1
COL5A1	1289	1
NACC2	138151	1
C9orf172	389813	0.75
KIAA1462	57608	1
HNRNPF	3185	1
PGBD3	267004	0.989690721649485
GOT1	2805	1
OR52H1	390067	0.977777777777778
OR52E6	390078	1
C11orf42	160298	1
SAA4	6291	0.989583333333333
FIBIN	387758	0.981481481481482
OR4C6	219432	0.990291262135922
OR5L1	219437	1
SF3B2	10992	0.980769230769231
TMEM151A	256472	1
IQSEC3	440073	0.875
KCNA6	3742	0.72
RACGAP1	29127	0.725806451612903
BAZ2A	11176	0.746987951807229
LRRC43	254050	0.755102040816326
MICU2	221154	1
MTUS2	23281	0.967741935483871
SLITRK6	84189	1
MKRN3	7681	0.95
MAGEL2	54551	1
MAGEL2	54551	1
KLF13	51621	1
MYO5A	4644	0.991071428571429
NEDD4	4734	1
NOX5	79400	1
IL16	3603	1
AP3B2	8120	1
FES	2242	1
TM2D3	80213	0.996794871794872
SRRM2	23524	0.703703703703704
CREBBP	1387	1
TMEM219	124446	1
HERPUD1	9709	0.996794871794872
CES4A	283848	1
DHX38	9785	0.983333333333333
CLUH	23277	0.983050847457627
CLUH	23277	1
CAMKK1	84254	0.961538461538462
TP53	7157	0.984126984126984
