CEP170B	283638	1
GOLGA8R	101059918	1
TNRC6A	27327	1
CD19	930	1
CES3	23491	1
HIC1	3090	1
SGSM2	9905	1
C17orf74	201243	1
TP53	7157	1
NCOR1	9611	1
MUM1	84939	1
TCF3	6929	0.986842105263158
DUS3L	56931	1
ZNF737	100129842	1
SULT1C2	6819	0.714285714285714
C20orf194	25943	1
ADAM33	80332	1
BMP2	650	1
PAK7	57144	1
PCSK2	5126	1
NKX2-4	644524	0.938775510204082
PYGB	5834	1
SNX21	90203	0.99
GSC2	2928	0.75
NISCH	11188	0.709677419354839
CLDND1	56650	0.7125
BOC	91653	0.727272727272727
ERBB2IP	55914	1
FBXL17	64839	1
DCTN4	51164	1
SLC36A3	285641	1
ADAM19	8728	1
INTS1	26173	1
ELFN1	392617	0.991525423728814
FOXK1	221937	1
GLI3	2737	1
CDHR3	222256	0.994565217391304
SLC26A3	1811	1
DLD	1738	1
RBM28	55131	1
TRIM14	9830	1
CEL	1056	0.956521739130435
COL5A1	1289	1
MT-ND5	4540	0.986666666666667
ITIH2	3698	0.967741935483871
RERG	85004	0.981220657276995
CCER1	196477	0.967105263157895
ACTR6	64431	1
FLT3	2322	0.949253731343284
PLEKHG4	25894	1
MBTPS1	8720	0.966666666666667
SPIRE2	84501	1
TP53	7157	1
XYLT2	64132	0.819148936170213
NRTN	4902	0.777777777777778
NUDT19	390916	0.75
THNSL2	55258	0.9
MRPL40	64976	0.988505747126437
CABIN1	23523	0.975308641975309
ZC3H7B	23264	1
PNPLA5	150379	0.958333333333333
TUBGCP6	85378	0.947368421052632
SBF1	6305	0.857142857142857
UFC1	51506	0.707021791767555
ARPC5	10092	0.714285714285714
RIC8A	60626	0.995833333333333
SIRT3	23410	1
AMER2	219287	0.75
WDFY2	115825	0.777049180327869
SUGT1	10910	0.711246200607903
PCDH17	27253	0.731182795698925
ZRANB3	84083	1
ACVR2A	92	1
RIF1	55183	1
NEB	4703	1
FIGN	55137	1
TTC30A	92104	1
TTN	7273	0.990384615384615
ECEL1	9427	1
ASB18	401036	1
HDAC4	9759	1
KIF1A	547	1
SEPT2	4735	1
ITIH4	3700	0.705882352941177
ARAP3	64411	0.710526315789474
FOXF2	2295	1
NRN1	51299	1
ZKSCAN4	387032	1
HLA-A	3105	0.8
HLA-A	3105	1
KIFC1	3833	1
SYNGAP1	8831	1
GATS	352954	1
PRSS1	5644	1
KIAA1875	340390	0.916666666666667
DCAF8L1	139425	1
RPS6KA6	27330	1
DCX	1641	0.990291262135922
SLITRK2	84631	1
MAD2L2	10459	0.741935483870968
PARS2	25973	1
LPHN2	23266	0.74468085106383
PHTF1	10745	0.753424657534247
PI4KB	5298	1
MEF2D	4209	1
FMO4	2329	0.705882352941177
PRG4	10216	0.75
ANGEL2	90806	0.739130434782609
KIAA1217	56243	1
ZEB1	6935	1
AGAP9	642517	1
CDK1	983	0.985590778097983
CTNNA3	29119	1
PRF1	5551	1
ANXA11	311	1
TACC2	10579	0.928571428571429
FAM180B	399888	0.75
ADSSL1	122622	1
BAIAP3	8938	1
BAIAP3	8938	1
LDHD	197257	1
WWOX	51741	1
C17orf75	64149	0.75
ZAP70	7535	0.727272727272727
CD93	22918	1
COL18A1	80781	0.997183098591549
PCNT	5116	1
CECR2	27443	1
IL2RB	3560	1
SCN10A	6336	1
FBXO40	51725	0.711111111111111
PPM1L	151742	0.714285714285714
MYO10	4651	0.755555555555556
DDX4	54514	1
MAST4	375449	1
ARHGEF37	389337	1
TIGD6	81789	1
DDX39B	7919	0.75
DDAH2	23564	0.769585253456221
HLA-DQB2	3120	1
IMPG1	3617	1
PHIP	55023	1
BCKDHB	594	1
DSE	29940	1
SLC22A3	6581	1
NPSR1	387129	0.813953488372093
C7orf69	80099	0.939393939393939
POLB	5423	1
RRM2B	50484	1
DMRT2	10655	0.988235294117647
PLAA	9373	1
KIAA0368	23392	1
SEC16A	9919	1
NHS	4810	1
MED12	9968	1
SERPINA7	6906	1
SLITRK4	139065	1
FLNA	2316	1
CTAG1A	246100	0.95
CTAG1B	1485	1
CTAG1B	1485	0.95
CCNL2	81669	1
CSMD2	114784	1
ZYG11A	440590	1
JAK1	3716	1
TSPAN2	10100	1
IGSF3	3321	1
ANKRD35	148741	0.720930232558139
TRIM46	80128	0.736526946107784
KIRREL	55243	0.746376811594203
ATF6	22926	0.747663551401869
NFASC	23114	0.714285714285714
RBBP5	5929	0.8
MRPL55	128308	0.878787878787879
GUK1	2987	0.80327868852459
OR5M8	219484	1
C11orf54	28970	1
DDX10	1662	1
RCBTB2	1102	0.785714285714286
PCDH17	27253	0.785714285714286
COL4A1	1282	0.783132530120482
CDH24	64403	0.775510204081633
NFKBIA	4792	0.777777777777778
MGA	23269	0.987341772151899
SYNM	23336	1
TRPV1	7442	1
PELP1	27043	1
TP53	7157	1
CCDC42	146849	1
ABCC3	8714	0.771276595744681
APCDD1	147495	0.978260869565217
DSC3	1825	1
SMAD4	4089	1
LSR	51599	0.8
COL6A3	1293	0.702702702702703
CCM2L	140706	0.829721362229102
PPP1R16B	26051	0.822525597269625
OGFR	11054	0.864406779661017
SRMS	6725	0.8625
GABPA	2551	0.823008849557522
BOD1L1	259282	1
TMEM165	55858	1
DCHS2	54798	0.988095238095238
STOX2	56977	1
F11	2160	1
APC	324	1
SOX30	11063	1
EBF1	1879	1
NOP16	51491	1
CMTR1	23070	1
SLC17A5	26503	1
AKAP12	9590	1
LPA	4018	1
KMT2E	55904	0.825688073394495
PARP12	64761	0.784313725490196
ZNF425	155054	0.789473684210526
KMT2C	58508	0.777777777777778
MYOM2	9172	0.747747747747748
XKR6	286046	0.794871794871795
PCM1	5108	0.773333333333333
FZD6	8323	0.715976331360947
TRAPPC9	83696	1
C9orf43	257169	0.82051282051282
WDR38	401551	0.823529411764706
HDX	139324	1
RAB40AL	282808	1
SOX3	6658	1
CLIC2	1193	1
TCHHL1	126637	0.708333333333333
MTR	4548	0.711111111111111
TMTC2	160335	0.818181818181818
LATS2	26524	0.957446808510638
PARP4	143	0.989949748743719
GAS6	2621	0.9625
RASA3	22821	0.96875
ADAMTSL3	57188	0.971014492753623
NMRAL1	57407	0.737623762376238
TOP3A	7156	0.709090909090909
FLOT2	2319	0.994285714285714
C2CD4C	126567	1
ISYNA1	51477	0.701298701298701
SLC25A42	284439	0.75
IRF2BP1	26145	0.702127659574468
NLRP5	126206	0.743589743589744
EML6	400954	0.777777777777778
NPHP1	4867	0.707692307692308
FTCD	10841	1
C22orf29	79680	0.963636363636364
LZTR1	8216	1
SMARCB1	6598	1
TNRC6B	23112	1
MCHR1	2847	0.977272727272727
FBLN1	2192	1
CAPN7	23473	1
SETD2	29072	0.980392156862745
AMOTL2	51421	1
SMC4	10051	0.976190476190476
CC2D2A	57545	0.733333333333333
HLA-DOB	3112	0.75
RNF216	54476	0.75609756097561
PCLO	27445	0.9
AKR1B15	441282	0.9
AKR1B15	441282	1
MTMR7	9108	0.983193277310924
DDHD2	23259	1
KLF10	7071	0.98780487804878
RPS6	6194	0.992424242424242
CLTA	1211	1
C9orf41	138199	1
VPS13A	23230	0.975609756097561
TLE4	7091	0.993055555555556
MT-ND6	4541	1
SLC25A6	293	0.968085106382979
MAGEE1	57692	0.966666666666667
LDLRAD1	388633	0.74585635359116
CACNB2	783	1
CDK1	983	0.815668202764977
DDX11	1663	1
ACOT2	10965	0.795348837209302
ACOT4	122970	0.909090909090909
OCA2	4948	1
MLYCD	23417	0.994475138121547
SLC38A8	146167	1
TP53	7157	1
TOP3A	7156	0.987012987012987
KIAA0100	9703	1
DPP9	91039	0.857142857142857
ZNF146	7705	1
AGAP1	116987	0.746666666666667
FRG1B	284802	0.767908309455587
SLC32A1	140679	0.708333333333333
SLC6A3	6531	1
EGFR	1956	0.766025641025641
RUSC2	9853	1
BRINP1	1620	1
MT-ND2	4536	0.993234100135318
MT-ND4	4538	0.98937784522003
MT-ND6	4541	0.994305239179954
POF1B	79983	0.761904761904762
IFNLR1	163702	0.983050847457627
ZBTB18	10472	0.744186046511628
PAFAH1B2	5049	0.959459459459459
ABCC4	10257	0.958333333333333
RPS17	6218	0.902144772117963
BRICD5	283870	1
NDRG4	65009	0.966666666666667
OR1A2	26189	0.963963963963964
TP53	7157	0.993311036789298
SLFN11	91607	0.760869565217391
KRTAP1-1	81851	0.928571428571429
KRTAP1-1	81851	1
ITGA2B	3674	1
CD79B	974	0.74468085106383
DCC	1630	0.977777777777778
ALPK2	115701	1
REXO1	57455	0.714285714285714
DYRK1B	9149	0.88562091503268
GPR39	2863	0.772727272727273
SNRPB	6628	1
CENPB	1059	1
FAM217B	63939	0.743119266055046
LAMA5	3911	0.753424657534247
PPDPF	79144	0.758413461538462
PLXNB2	23654	1
CPT1B	1375	0.957446808510638
ZNF721	170960	0.775510204081633
DNAH11	8701	0.708333333333333
PRSS3	5646	0.9
PRSS3	5646	0.904761904761905
MAD2L2	10459	0.760084925690021
PUM1	9698	0.730337078651685
HIPK1	204851	0.819672131147541
PI4KB	5298	0.9921875
MEF2D	4209	1
IGFN1	91156	1
KIAA1217	56243	1
ZEB1	6935	1
AGAP9	642517	0.9375
ANXA11	311	0.992818671454219
B4GALNT4	338707	0.74
MYRFL	196446	1
LRRC63	220416	0.75
ADSSL1	122622	1
C17orf59	54785	0.73015873015873
FLOT2	2319	1
FBF1	85302	0.884615384615385
ZNF44	51710	0.888888888888889
MAL	4118	0.736842105263158
AOX1	316	0.857142857142857
COL18A1	80781	0.993564993564994
PCNT	5116	0.989010989010989
CECR2	27443	1
MAATS1	89876	1
MAST4	375449	1
ARHGEF37	389337	1
TIGD6	81789	1
DDX39B	7919	0.711136890951276
DDAH2	23564	0.726027397260274
HLA-DQB2	3120	1
DSE	29940	1
POLB	5423	0.932330827067669
RRM2B	50484	0.711340206185567
DMRT2	10655	1
PLAA	9373	0.994318181818182
KIAA0368	23392	0.955555555555556
SEC16A	9919	0.990291262135922
NHS	4810	1
FLNA	2316	0.994298745724059
CTAG1B	1485	1
CTAG1B	1485	0.933333333333333
ACTRT2	140625	0.740740740740741
PTDSS2	81490	0.730769230769231
ABCC8	6833	0.714285714285714
PIK3C2G	5288	0.818181818181818
MED21	9412	0.771929824561403
LATS2	26524	1
PARP4	143	1
RNASE10	338879	1
SNRPN	6638	1
LITAF	9516	0.96
GLOD4	51031	1
TM4SF5	9032	1
TP53	7157	1
PER1	5187	1
WDR16	146845	1
ARHGAP44	9912	1
FLOT2	2319	0.994366197183099
POLRMT	5442	1
MED16	10025	1
ALKBH7	84266	1
SMARCA4	6597	0.943181818181818
SSBP4	170463	1
ZNF229	7772	1
FKRP	79147	1
SLC8A2	6543	1
GRIN2D	2906	1
ZNF671	79891	0.98780487804878
HOXD11	3237	1
SEPT5	5413	1
BPIFC	254240	1
HMGXB4	10042	0.98989898989899
PICK1	9463	1
PPP6R2	9701	1
ATG7	10533	1
FRG2C	100288801	0.942857142857143
FRG2C	100288801	0.942857142857143
FRG2C	100288801	1
FRG2C	100288801	1
HS3ST1	9957	0.941176470588235
DCAF4L1	285429	0.735294117647059
EXOC1	55763	0.75
SEC24B	10427	0.727272727272727
TBC1D9	23158	1
NR3C2	4306	0.951219512195122
GRIA2	2891	0.931034482758621
STOX2	56977	0.885714285714286
AGGF1	55109	1
ARSB	411	1
APC	324	1
DMXL1	1657	1
PRDM6	93166	1
FBN2	2201	0.933333333333333
PKD2L2	27039	1
PCDHGA7	56108	0.966666666666667
PCDHGA10	56106	0.974358974358974
TRIM41	90933	1
SLC4A2	6522	0.714285714285714
C8orf74	203076	1
TRAPPC9	83696	1
KIAA2026	158358	1
MPDZ	8777	1
UBAP2	55833	1
SHB	6461	1
PRRC2B	84726	1
RAI2	10742	0.983870967741935
CCDC22	28952	1
STARD8	9754	1
CNGA2	1260	1
PNMA6D	100287466	0.955555555555556
VBP1	7411	0.990740740740741
PADI1	29943	0.933333333333333
ACOT11	26027	0.746031746031746
LONP2	83752	0.705357142857143
RANBP10	57610	0.70059880239521
FLII	2314	0.701923076923077
TBC1D3F	84218	0.704545454545455
ZNF780A	284323	0.714285714285714
ARVCF	421	1
SHROOM4	57477	1
TRO	7216	0.993939393939394
COL4A5	1287	1
CASZ1	54897	1
PADI4	23569	1
AKR7A3	22977	1
E2F2	1870	1
HMGCL	3155	1
SF3A3	10946	1
CRTAC1	55118	1
TUBA1A	7846	0.825
CIT	11113	1
LAMP1	3916	0.80421686746988
MGAT2	4247	1
MGAT2	4247	1
MGAT2	4247	1
FERMT2	10979	1
PACS2	23241	1
ULK3	25989	0.709401709401709
KLHL36	79786	1
ZC3H18	124245	1
SMYD4	114826	1
TP53	7157	1
MYH4	4622	1
HS3ST3B1	9953	0.991735537190083
LLGL1	3996	1
ACACA	31	1
GJD3	125111	0.983333333333333
B4GALNT2	124872	1
HSF5	124535	1
HEATR6	63897	1
ABCA6	23460	0.710843373493976
DOT1L	84444	1
ZNRF4	148066	1
ZNF441	126068	1
SAMD1	90378	1
CPAMD8	27151	1
PLVAP	83483	1
MAST3	23031	1
TMEM161A	54929	1
CD22	933	0.736111111111111
LRFN1	57622	0.815789473684211
SCAF1	58506	0.736363636363636
AKT1S1	84335	0.805031446540881
BPIFB3	359710	1
SEC14L6	730005	0.748201438848921
LMCD1	29995	1
TMEM158	25907	1
SHQ1	55164	1
UPK1B	7348	1
COL6A5	256076	1
KIT	3815	0.814925373134328
CCDC158	339965	0.823104693140794
GAB1	2549	1
RPS23	6228	0.875
PCDHGB7	56099	0.822695035460993
LSM11	134353	1
CDK13	8621	0.734234234234234
TNS3	64759	0.751515151515151
AUTS2	26053	0.789473684210526
AKAP9	10142	0.711111111111111
CCDC132	55610	0.779411764705882
VPS13B	157680	0.742957746478873
SPAG1	6674	0.9
YWHAZ	7534	0.762068965517241
PLEC	5339	0.714007782101167
MT-ND4	4538	0.996
RGAG1	57529	1
TCEA3	6920	0.764705882352941
CUBN	8029	0.962264150943396
IFIT3	3437	0.986666666666667
HRAS	3265	0.984615384615385
ALG10B	144245	1
ALG10B	144245	0.95
GALNT6	11226	0.9375
KRT77	374454	0.967741935483871
PRDM4	11108	1
ATXN2	6311	0.911764705882353
TPCN1	53373	0.950819672131147
RGS6	9628	0.903225806451613
SERPINA12	145264	0.945578231292517
PGP	283871	1
ZNF768	79724	1
HEATR3	55027	0.95
NOD2	64127	1
CLUH	23277	0.994818652849741
SPNS3	201305	0.955056179775281
POLR2A	5430	0.888888888888889
POLR2A	5430	0.985294117647059
POLR2A	5430	0.939393939393939
TP53	7157	1
SLFN13	146857	0.949275362318841
MSL1	339287	0.949367088607595
ITGA2B	3674	0.947368421052632
EP300	2033	0.985714285714286
PNPLA3	80339	0.954887218045113
PCDHGA12	26025	0.748466257668712
SNRNP48	154007	0.974683544303797
FAM8A1	51439	0.916666666666667
DAXX	1616	0.940298507462687
PHF1	5252	0.946428571428571
IRAK1BP1	134728	0.94047619047619
SNAP91	9892	0.96969696969697
AGPAT6	137964	0.936936936936937
GSDMD	79792	0.99009900990099
MT-ND1	4535	0.971111111111111
MT-CYB	4519	0.98804347826087
XPNPEP2	7512	1
NT5C1A	84618	0.745762711864407
DMRTB1	63948	0.978723404255319
PRRC2C	23215	0.720306513409962
PROX1	5629	1
DNHD1	144132	1
TNKS1BP1	85456	1
HNRNPUL2	221092	0.9923273657289
C2CD3	26005	0.719298245614035
PIWIL4	143689	1
PVRL1	5818	0.986301369863014
RIMKLB	57494	0.728155339805825
DLEU7	220107	0.8125
PAK6	56924	0.709677419354839
FBXL16	146330	0.805555555555556
ZSCAN10	84891	0.743119266055046
TYK2	7297	0.733681462140992
KEAP1	9817	0.75
DNM2	1785	0.746741154562384
ILVBL	10994	0.734513274336283
PRX	57716	0.711009174311927
FUZ	80199	0.74025974025974
TRPM2	7226	0.995169082125604
SUSD2	56241	0.787234042553192
RFT1	91869	1
ERCC8	1161	0.701986754966887
IQGAP2	10788	0.825581395348837
GPR98	84059	0.756849315068493
RGMB	285704	0.802919708029197
VWDE	221806	1
ASB10	136371	0.736434108527132
NCBP1	4686	0.786407766990291
COL15A1	1306	0.766233766233766
NIPSNAP3B	55335	0.76605504587156
INIP	58493	0.735
C8G	733	0.77319587628866
MT-CO3	4514	0.997581620314389
SHROOM2	357	0.966101694915254
TSPYL2	64061	0.944444444444444
KDM1A	23028	0.989730423620026
ZNF326	284695	0.970588235294118
NBPF20	100288142	0.9
GREM2	64388	0.973684210526316
CUBN	8029	0.989247311827957
OGDHL	55753	1
PALD1	27143	1
KMT2D	8085	1
AGAP2	116986	0.992
LEMD3	23592	1
MDM1	56890	1
E2F7	144455	0.978947368421053
RHOF	54509	1
TGM1	7051	1
BAZ1A	11177	0.989130434782609
DNAAF2	55172	1
WDR89	112840	1
BEGAIN	57596	1
MTA1	9112	0.980392156862745
MGA	23269	1
WDR90	197335	0.995348837209302
CDH11	1009	1
MTSS1L	92154	1
KDM6B	23135	0.984375
NOS2	4843	1
NF1	4763	1
DBF4B	80174	0.991228070175439
ABCC3	8714	1
TMEM259	91304	0.997442455242967
IRGC	56269	1
PPM1B	5495	0.963636363636364
LOXL3	84695	1
ABCB11	8647	1
NEUROD1	4760	1
PREX1	57580	0.952380952380952
RBM38	55544	0.979166666666667
MICAL3	57553	1
CDC25A	993	1
GLYCTK	132158	1
IL1RAP	3556	0.964285714285714
BOD1L1	259282	0.978947368421053
ATP10D	57205	1
SHROOM3	57619	0.966101694915254
SHROOM3	57619	0.982758620689655
PDZD2	23037	0.96
GPR150	285601	0.888888888888889
EPB41L4A	64097	0.957627118644068
HLA-DQA2	3118	0.987654320987654
QKI	9444	1
GPNMB	10457	0.90625
MDFIC	29969	1
ZC3HAV1	56829	0.972222222222222
ZNF425	155054	0.991666666666667
LCN9	392399	0.96969696969697
MT-CO2	4513	0.992125984251969
PDE4B	5142	1
ST6GALNAC3	256435	1
AMPD2	271	0.977272727272727
EPS8L3	79574	0.947368421052632
PRG4	10216	0.712121212121212
SFMBT2	57713	1
SFMBT2	57713	1
DHTKD1	55526	1
GAD2	2572	0.987341772151899
ZNF438	220929	1
ANXA8	653145	0.962962962962963
FAM21A	387680	1
FAM21A	387680	1
IFIT3	3437	1
CYP2C8	1558	1
COX15	1355	1
ASCL2	430	1
STK33	65975	0.948717948717949
CADM1	23705	0.786324786324786
PDZRN4	29951	0.74375
KRT83	3889	1
KRT83	3889	0.75
KRT85	3891	1
SYT1	6857	0.986666666666667
PITPNM2	57605	0.888888888888889
COG6	57511	0.966292134831461
PLEKHG3	26030	0.709677419354839
NRXN3	9369	0.833333333333333
CYFIP1	23191	1
NPAP1	23742	0.983606557377049
MSLNL	401827	1
ABCA3	21	1
CTCF	10664	1
SNTB2	6645	1
WWP2	11060	0.987654320987654
WWP2	11060	0.987341772151899
VAC14	55697	1
PELP1	27043	0.972222222222222
TP53	7157	0.976744186046512
KDM6B	23135	0.984615384615385
PER1	5187	0.991935483870968
MYH4	4622	1
SUZ12	23512	0.977443609022556
TMEM132E	124842	1
SLFN5	162394	1
LRRC37A	9884	1
UNC13D	201294	0.735294117647059
MKNK2	2872	0.956521739130435
C19orf35	374872	1
FBN3	84467	1
ZNF121	7675	1
SMARCA4	6597	1
ZNF653	115950	0.947368421052632
RFX1	5989	1
LPHN1	22859	1
AKAP8	10270	1
C19orf44	84167	1
PDE4C	5143	1
ZNF208	7757	0.961904761904762
ZNF607	84775	0.983870967741935
SAMD4B	55095	0.973684210526316
DEDD2	162989	1
RELB	5971	1
CCDC114	93233	0.976744186046512
KANSL3	55683	0.727272727272727
TMEM131	23505	1
MFSD9	84804	0.986842105263158
ST6GAL2	84620	1
RANBP2	5903	0.991452991452991
XBP1	7494	1
SEC14L4	284904	0.987012987012987
KCNH8	131096	1
UBA3	9039	1
CRYBG3	131544	0.987341772151899
DZIP3	9666	0.990476190476191
PHLDB2	90102	0.989473684210526
ATR	545	0.972477064220184
ZIC1	7545	1
IQCJ-SCHIP1	100505385	0.843023255813954
OPA1	4976	0.728260869565217
KIAA1211	57482	0.8125
ART3	419	0.96
HSD17B13	345275	1
SPP1	6696	1
MMRN1	22915	0.962962962962963
UBE2D3	7323	1
PPA2	27068	1
NDST4	64579	0.986301369863014
SYNPO2	171024	1
PABPC4L	132430	1
TDO2	6999	1
GALNTL6	442117	0.981132075471698
TENM3	55714	1
TENM3	55714	1
PCDH12	51294	0.807228915662651
CSF1R	1436	0.833333333333333
FAM114A2	10827	0.707865168539326
SLIT3	6586	0.722222222222222
UTRN	7402	0.725274725274725
T	6862	1
VWDE	221806	0.727272727272727
GIMAP1	170575	0.941176470588235
ACTR3B	57180	0.897058823529412
LMBR1	64327	1
KCNB2	9312	0.725274725274725
KCNV1	27012	0.818181818181818
COL22A1	169044	0.785714285714286
VLDLR	7436	1
ZDHHC21	340481	0.980952380952381
PRSS3	5646	1
PRUNE2	158471	0.990654205607477
CEP78	84131	0.988636363636364
PHF2	5253	0.985294117647059
OR13C8	138802	1
DENND1A	57706	1
ODF2	4957	0.985714285714286
QSOX2	169714	1
MT-ND5	4540	0.988262910798122
MAGEB1	4112	1
RPGR	6103	1
KDM5C	8242	1
AR	367	1
OPHN1	4983	1
ZDHHC15	158866	1
ZDHHC15	158866	1
PABPC5	140886	0.98
TMSB15A	11013	1
PLP1	5354	0.968253968253968
COL4A6	1288	1
ACTRT1	139741	0.983870967741935
ATP2B3	492	0.788617886178862
IRAK1	3654	0.815789473684211
CTAG1A	246100	0.99063670411985
CTAG1B	1485	0.997767857142857
COL16A1	1307	1
DCDC2B	149069	1
DMRTB1	63948	1
CDCP2	200008	0.975903614457831
TRIM33	51592	1
ATP1B1	481	0.722826086956522
PPFIA4	8497	0.725490196078431
CD69	969	1
KRAS	3845	1
PCK2	5106	0.789473684210526
PCK2	5106	0.789473684210526
RPAP1	26015	1
PLD2	5338	1
TP53	7157	0.992771084337349
ALOX12B	242	1
LRRC37A2	474170	1
RNF43	54894	1
BRIP1	83990	1
PRKAR1A	5573	1
NUP85	79902	1
CBX2	84733	0.994505494505495
SALL3	27164	1
MATK	4145	1
FSD1	79187	1
PTPRS	5802	1
ZNF226	7769	1
CYP24A1	1591	0.732101616628176
PEX26	55670	0.966386554621849
PVALB	5816	0.990740740740741
MFNG	4242	1
GABRA2	2555	0.715789473684211
TAB2	23118	1
COL15A1	1306	0.707509881422925
MT-CYB	4519	0.972768532526475
PRKCZ	5590	1
CHD5	26038	1
COL16A1	1307	1
DCDC2B	149069	0.964285714285714
CDCP2	200008	0.954545454545455
TRIM33	51592	1
GBA	2629	0.780487804878049
URB2	9816	0.72
KIF26B	55083	1
CD69	969	1
KRAS	3845	1
KANSL2	54934	0.7265625
PCK2	5106	1
PCK2	5106	1
MYO9A	4649	1
ARID3B	10620	1
CSPG4	1464	1
ST20	400410	1
PLD2	5338	1
TP53	7157	0.99866844207723
ALOX12B	242	1
HDAC5	10014	1
RNF43	54894	1
BRIP1	83990	1
PRKAR1A	5573	0.982142857142857
NUP85	79902	0.976744186046512
CBX2	84733	1
FASN	2194	0.97153024911032
SALL3	27164	1
MATK	4145	1
FSD1	79187	1
PTPRS	5802	1
ZNF226	7769	0.992424242424242
TP53I3	9540	0.875
MARCH4	57574	0.8
PEX26	55670	0.989010989010989
PES1	23481	0.991902834008097
PVALB	5816	1
MFNG	4242	1
TAB2	23118	1
EPHB6	2051	0.764705882352941
TMEM176B	28959	0.727272727272727
PTGFR	5737	0.725190839694656
DDX20	11218	1
DENND2C	163259	0.795454545454545
FAM46C	54855	1
SPAG17	200162	0.966666666666667
RXFP4	339403	0.773255813953488
ARHGAP30	257106	0.731884057971015
