LRRTM3	347731	0.992957746478873
ASCC1	51008	1
PTEN	5728	1
IFIT1	3434	0.989276139410188
FGFBP3	143282	1
CCDC83	220047	1
NCAM1	4684	0.992
ANKK1	255239	0.983333333333333
OR4D5	219875	0.984615384615385
OR10G4	390264	0.994011976047904
TAS2R31	259290	0.993150684931507
OR4L1	122742	1
ZFHX2	85446	1
JPH4	84502	1
NOP9	161424	1
FOXG1	2290	1
SSTR1	6751	0.958333333333333
FANCM	57697	1
PYGL	5836	1
CRIP2	1397	1
SNRPN	6638	0.98989898989899
UACA	55075	0.992125984251969
CCDC33	80125	1
SALL1	6299	0.925
ENKD1	84080	0.972222222222222
CDH1	999	0.909090909090909
BCAR1	9564	1
CHST6	4166	1
CRISPLD2	83716	1
SHROOM4	57477	1
KDM5C	8242	1
TEX11	56159	0.980392156862745
ZMYM3	9203	0.98
ZCCHC16	340595	0.985294117647059
AMOT	154796	1
AMOT	154796	0.991735537190083
MCF2	4168	1
PLXNA3	55558	1
MT-ND1	4535	1
MT-ATP6	4508	0.994186046511628
MT-ND4	4538	0.988505747126437
MT-ND5	4540	0.994594594594595
MT-ND6	4541	0.99009900990099
MT-CYB	4519	0.979452054794521
MT-CYB	4519	1
AMER3	205147	1
NCKAP5	344148	1
SP3	6670	0.993150684931507
CDK15	65061	0.986842105263158
NBEAL1	65065	0.993975903614458
INO80D	54891	0.987179487179487
MARCH4	57574	1
PNKD	25953	0.992779783393502
FARSB	10056	1
ALPI	248	1
CTNNB1	1499	0.990291262135922
KLHL40	131377	1
NEK4	6787	1
FLNB	2317	1
ADAMTS9	56999	0.99009900990099
MAGI1	9223	1
CORIN	10699	1
LPHN3	23284	0.997601918465228
ENPEP	2028	0.995918367346939
TMEM155	132332	1
PCDH10	57575	1
SPOCK3	50859	1
DDX60L	91351	0.98780487804878
CBWD1	55871	0.996875
KDM4C	23081	1
TAF1L	138474	0.987096774193548
TMC1	117531	1
PRUNE2	158471	1
CDK5RAP2	55755	0.990740740740741
OLFML2A	169611	1
PPP2R4	5524	1
HMCN2	256158	1
ADAMTS13	11093	1
KCNT1	57582	1
C8G	733	1
ZNF239	8187	1
ARHGAP1	392	1
E2F7	144455	1
HECTD4	283450	1
RNF10	9921	1
ULK1	8408	1
POLE	5426	1
FAM101B	359845	0.976744186046512
LMNB2	84823	1
LMNB2	84823	1
SLC39A3	29985	0.988372093023256
FUT5	2527	1
GPR108	56927	1
INSR	3643	1
FBN3	84467	1
ZNF561	93134	1
MAN2B1	4125	1
C19orf57	79173	0.991525423728814
ZNF91	7644	0.990697674418605
ZNF681	148213	1
BTBD3	22903	0.989247311827957
ADAMTS5	11096	0.989583333333333
ABCG1	9619	1
SIK1	150094	1
BCOR	54880	1
RBM10	8241	1
ALAS2	212	1
ZC3H12B	340554	1
STARD8	9754	1
NAP1L2	4674	0.989247311827957
KIAA2022	340533	0.954545454545455
PRRT3	285368	1
RFTN1	23180	0.92
SATB1	6304	0.954545454545455
FAM184B	27146	0.906976744186046
CHRNA9	55584	0.968992248062015
FBXW7	55294	0.964285714285714
FAT1	2195	0.955684007707129
NHLRC1	378884	0.914285714285714
FAM65B	9750	0.939914163090129
SLC17A1	6568	0.976923076923077
ZSCAN9	7746	0.940298507462687
UHRF2	115426	0.971354166666667
LINGO2	158038	0.9921875
DYNC2H1	79659	0.929292929292929
FLI1	2313	0.924137931034483
FXR2	9513	0.963636363636364
TP53	7157	0.967741935483871
GRIK1	2897	0.925925925925926
GRIK1	2897	0.917808219178082
MT-CO1	4512	0.992424242424242
MT-CO1	4512	1
MT-CO2	4513	1
MT-CO3	4514	0.977099236641221
MT-CO3	4514	1
MT-ND4	4538	0.991452991452991
MT-ND5	4540	0.958333333333333
PLEKHO1	51177	0.914814814814815
WDPCP	51057	1
MYC	4609	1
MYC	4609	0.996216897856242
LCN10	414332	1
CDC42BPG	55561	0.909090909090909
TRPM7	54822	1
NLRP1	22861	1
SLC2A4	6517	0.962962962962963
TP53	7157	1
RAI1	10743	1
ZNF429	353088	1
CELSR1	9620	1
SBF1	6305	1
MT-CO2	4513	1
MT-CO2	4513	1
MT-ATP6	4508	1
MT-ND3	4537	0.989583333333333
MT-ND4	4538	1
MT-CYB	4519	1
MT-CYB	4519	1
MT-CYB	4519	1
ATP13A2	23400	1
KLHDC7A	127707	1
RIMS3	9783	1
MAST2	23139	1
KLHL18	23276	1
PROK2	60675	1
PARM1	25849	1
SNX16	64089	1
ABRA	137735	1
MUC6	4588	1
FNBP4	23360	1
KRT31	3881	1
HOXB3	3213	1
MT-ND5	4540	1
MT-ND6	4541	1
MT-CYB	4519	1
ZMAT1	84460	1
SASH3	54440	1
SLITRK2	84631	1
AJAP1	55966	1
UGGT1	56886	1
TBC1D5	9779	1
MAN2B2	23324	0.992537313432836
PKD2	5311	1
CLCN3	1182	0.994318181818182
HSF2	3298	0.989583333333333
MOXD1	26002	1
MAD1L1	8379	1
FOCAD	54914	0.976744186046512
CPEB3	22849	1
CCNJ	54619	0.9375
C10orf2	56652	0.99
ADAM12	8038	1
UBE4A	9354	1
SNX19	399979	0.992
PRMT8	56341	0.9375
VWA8	23078	1
ITGAE	3682	1
TP53	7157	0.945945945945946
LIG3	3980	1
PIGW	284098	0.985714285714286
MED24	9862	0.986928104575163
KAT2A	2648	0.988372093023256
ZNF570	148268	1
CNNM4	26504	0.9375
NPAS2	4862	1
MAP3K2	10746	0.967213114754098
RAB3GAP1	22930	0.990291262135922
CPS1	1373	0.969465648854962
GPBAR1	151306	1
COPS7B	64708	0.984126984126984
KIF15	56992	0.976
LAMB2	3913	0.966666666666667
EVC2	132884	0.967741935483871
KIAA1109	84162	0.981481481481482
FBXW7	55294	1
DCHS2	54798	0.962962962962963
HAND2	9464	1
FAT1	2195	0.945205479452055
HTR1A	3350	0.981818181818182
SEMA6A	57556	0.982456140350877
FBN2	2201	1
FNDC9	408263	0.975
ABCF2	10061	0.970588235294118
ADAMTSL1	92949	1
TAF1L	138474	0.988571428571429
IKBKAP	8518	0.976190476190476
GAPVD1	26130	0.986206896551724
COL5A1	1289	0.970588235294118
EXD3	54932	1
ANKRD16	54522	0.933333333333333
ITIH2	3698	0.971153846153846
CHD8	57680	0.989247311827957
C14orf119	55017	0.963235294117647
CDKN3	1033	0.95
INF2	64423	1
CPD	1362	0.962264150943396
GRIN2C	2905	1
CASKIN2	57513	1
MYO5B	4645	1
NFATC1	4772	0.925
HUNK	30811	1
PNMA5	114824	0.916666666666667
MT-ND1	4535	0.984536082474227
MT-ATP6	4508	0.990740740740741
MT-CO3	4514	0.993464052287582
MT-ND4	4538	1
MT-ND6	4541	0.98804780876494
LZTR1	8216	1
MID1IP1	58526	0.996688741721854
TEAD4	7004	0.916666666666667
MSLN	10232	1
CEP192	55125	0.954022988505747
MT-ND5	4540	1
PARK7	11315	0.962962962962963
KIF1B	23095	1
SPEN	23013	0.991452991452991
STX12	23673	1
IFI44L	10964	1
FRRS1	391059	1
IL1R2	7850	1
VHL	7428	0.992537313432836
GLB1	2720	0.995260663507109
DOCK3	1795	1
ASTE1	28990	1
MSR1	4481	0.947368421052632
KIAA1429	25962	0.990291262135922
ABCA2	20	0.991266375545852
NAP1L4	4676	0.996042216358839
PPFIBP2	8495	1
TP53I11	9537	1
PRDM11	56981	1
MADD	8567	1
AGBL2	79841	1
PPP1CA	5499	0.993670886075949
GAB2	9846	1
ADAMTS15	170689	1
CCDC85A	114800	0.948717948717949
E2F5	1875	1
VPS13B	157680	1
ZNF485	220992	1
SLC25A15	10166	0.975
AKAP11	11215	0.985714285714286
ATP8B4	79895	1
MAN2C1	4123	1
DUS2	54920	1
GAN	8139	1
ITGAE	3682	1
CLDN7	1366	0.956521739130435
USP43	124739	1
KCNJ12	3768	1
CCT8	10694	0.984309623430962
DSCAM	1826	1
MED15	51586	0.995226730310263
ADORA2A	135	1
AIFM1	9131	0.990353697749196
ITPR1	3708	0.902439024390244
TUBB8	347688	0.976190476190476
AKR1C2	1646	0.98989898989899
LRRTM3	347731	1
RUFY2	55680	1
LRRC20	55222	1
PTEN	5728	1
SEC31B	25956	1
ADAM12	8038	1
SHPK	23729	1
APC	324	0.985714285714286
PCDHA8	56140	0.976744186046512
FAM83B	222584	1
DDX43	55510	0.923076923076923
SENP6	26054	1
PGM3	5238	1
AKAP12	9590	1
FGF17	8822	1
KCNU1	157855	1
PSCA	8000	1
SCRIB	23513	1
ACTC1	70	1
SMAD3	4088	1
IL16	3603	1
TP53	7157	1
SMAD2	4087	1
SALL3	27164	1
CRYBB3	1417	0.909090909090909
LDOC1L	84247	1
GYG2	8908	1
MAGEE1	57692	1
KCNE1L	23630	1
THOC2	57187	0.987179487179487
DNASE1L1	1774	1
MT-ATP6	4508	1
MT-CO3	4514	1
MT-CO3	4514	1
MT-ND6	4541	1
PLCL2	23228	1
TOPAZ1	375337	0.994186046511628
CCDC71	64925	1
BSN	8927	1
SIAH2	6478	1
MED12L	116931	1
SI	6476	1
BCHE	590	1
NRROS	375387	1
AGPAT9	84803	1
FSTL5	56884	1
TXNDC5	81567	1
GLP1R	2740	1
C6orf132	647024	1
B3GAT2	135152	1
MTFR2	113115	1
FREM1	158326	1
FREM1	158326	1
CDKN2A	1029	1
CD4	920	1
A2ML1	144568	1
KLRD1	3824	1
SLCO1B1	10599	0.994047619047619
ANKRD52	283373	1
NAV3	89795	0.988439306358382
FAM71C	196472	1
KIAA1033	23325	1
TSHR	7253	1
DNAH9	1770	1
CACNG4	27092	1
FBF1	85302	1
SBNO2	22904	1
ZNF439	90594	1
GTPBP3	84705	1
UNC13A	23025	0.933333333333333
ZNF254	9534	1
CDC42EP5	148170	1
BRSK1	84446	1
SUV420H2	84787	1
ZNF304	57343	1
TIAM1	7074	1
TXN2	25828	1
ALG12	79087	1
KLHDC7B	113730	1
ZBED1	9189	1
ARSE	415	1
MAGEB4	4115	1
PORCN	64840	0.96551724137931
THOC2	57187	1
TFDP3	51270	1
MT-ND1	4535	1
MT-CO1	4512	1
MT-CO1	4512	1
MT-ND5	4540	1
MT-ND5	4540	1
MT-ND5	4540	1
EHF	26298	1
SPG21	51324	0.990243902439024
NLRC5	84166	1
TP53	7157	0.991111111111111
C17orf104	284071	1
PANX2	56666	1
MT-ND2	4536	0.985294117647059
TRRAP	8295	1
OR5AK2	390181	0.993421052631579
TNKS1BP1	85456	1
PTX4	390667	1
VAT1L	57687	1
SGSM2	9905	1
POLR2A	5430	1
TEKT3	64518	1
ALKBH5	54890	1
MTMR8	55613	1
GPR174	84636	1
BGN	633	1
SPG20	23111	0.982758620689655
VPS13D	55187	1
CELA2A	63036	1
DNAJC16	23341	0.988095238095238
EYA3	2140	1
HFE2	148738	1
ADCY10	55811	1
SLC9C2	284525	1
ASTN1	460	1
KCNT2	343450	1
C1orf53	388722	1
CACNA1S	779	1
OR11L1	391189	1
APOB	338	1
FMNL2	114793	1
CPS1	1373	1
CUL3	8452	1
GRM7	2917	1
PLCL2	23228	1
SLC22A13	9390	1
SCN10A	6336	1
IFT122	55764	1
KIAA0226	9711	1
KIAA0226	9711	1
LPHN3	23284	1
UGT2A3	79799	1
SLC4A4	8671	1
ART3	419	1
ADAM7	8756	1
ZFHX4	79776	1
PPP1R16A	84988	0.992957746478873
ZCCHC7	84186	0.988636363636364
SPATA31A6	389730	1
SHC3	53358	1
TLR4	7099	1
RPL35	11224	1
AK8	158067	1
CEL	1056	1
PPP1R26	9858	1
OR5T2	219464	1
OR1S2	219958	1
OR1S2	219958	1
APOF	319	1
TPP2	7174	1
ATL1	51062	1
TJP1	7082	1
SPG11	80208	1
ARIH1	25820	1
TMC3	342125	1
TMC3	342125	1
ADAMTSL3	57188	1
MEF2A	4205	0.996632996632997
KRTAP4-1	85285	1
STK11	6794	1
CHAF1A	10036	1
MUC16	94025	1
SMARCA4	6597	1
PGLYRP2	114770	1
PLVAP	83483	1
ZNF85	7639	1
SEC14L2	23541	0.909090909090909
EIF4ENIF1	56478	1
APOL1	8542	1
CSF2RB	1439	1
MIEF1	54471	1
XPNPEP3	63929	1
WNK3	65267	1
BEX5	340542	1
ZFP92	139735	1
MT-ND4	4538	1
MT-ND5	4540	1
MT-CYB	4519	1
GPX8	493869	0.986666666666667
GFM2	84340	1
PCDHA8	56140	1
PCDHA10	56139	1
PCDHGB1	56104	0.984615384615385
CYFIP2	26999	0.991935483870968
CEP85L	387119	1
FRMD3	257019	1
COL15A1	1306	1
UCK1	83549	1
SNAPC4	6621	1
VIPAS39	63894	0.98780487804878
AHNAK2	113146	0.9979035639413
USP6	9098	1
TP53	7157	1
DNAH9	1770	1
ZNF624	57547	1
NHS	4810	1
DIAPH2	1730	1
H2BFM	286436	1
C1GALT1C1	29071	1
TENM1	10178	1
MT-ND1	4535	0.961538461538462
MT-ATP6	4508	0.954545454545455
MT-ND4	4538	0.977777777777778
MT-ND5	4540	1
MT-ND5	4540	0.918032786885246
MT-ND6	4541	0.974358974358974
MT-CYB	4519	0.964285714285714
MT-CYB	4519	0.951612903225806
NKIRAS1	28512	1
DCLK3	85443	1
ACVR2B	93	1
MUC4	4585	1
GPR98	84059	0.984771573604061
PCDHA4	56144	1
PCDHA5	56143	1
PCDHA7	56141	1
PCDHGA9	56107	0.96875
UNC5D	137970	0.967741935483871
ADAMTSL1	92949	0.947368421052632
KIAA1045	23349	1
TDRD1	56165	1
PGAP2	27315	1
STIM1	6786	1
ZBTB39	9880	1
HAL	3034	1
PMFBP1	83449	0.994565217391304
CDYL2	124359	1
ACSF3	197322	1
MC1R	4157	0.953488372093023
TP53	7157	1
DNAH2	146754	1
ELAC1	55520	1
CD226	10666	0.988888888888889
KHSRP	8570	1
CPAMD8	27151	1
CPAMD8	27151	1
ZNF345	25850	1
ZNF813	126017	0.990384615384615
TMC4	147798	1
USP29	57663	1
DOPEY2	9980	1
BCR	613	1
MIEF1	54471	1
MXRA5	25878	0.976744186046512
PGAM4	441531	1
SLITRK2	84631	1
MT-ND1	4535	1
MT-ND1	4535	1
MT-CO1	4512	1
MT-ND5	4540	1
MT-ND5	4540	1
PDIA6	10130	1
COL5A2	1290	0.977777777777778
DOCK10	55619	1
SPHKAP	80309	0.986486486486487
SUMF1	285362	1
AHRR	57491	1
ZFR	51663	1
AP3B1	8546	1
CMYA5	202333	1
TMEM161B	153396	0.985714285714286
CEP120	153241	0.992957746478873
ADAMTS19	171019	1
FNIP1	96459	0.991071428571429
TRPC7	57113	1
HFE	3077	1
SRF	6722	0.976190476190476
CRISP3	10321	1
DST	667	0.988372093023256
PMS2	5395	0.983471074380165
ABCB5	340273	0.970588235294118
DNAH11	8701	0.993377483443709
GPR141	353345	1
ADAM22	53616	1
MTAP	4507	1
TAF1L	138474	1
SMC5	23137	0.981132075471698
TNFSF8	944	1
COL5A1	1289	1
NACC2	138151	1
KIAA1462	57608	1
HNRNPF	3185	1
PGBD3	267004	0.989690721649485
GOT1	2805	1
OR52H1	390067	0.977777777777778
OR52E6	390078	1
C11orf42	160298	1
SAA4	6291	0.989583333333333
FIBIN	387758	0.981481481481482
OR4C6	219432	0.990291262135922
OR5L1	219437	1
SF3B2	10992	0.980769230769231
TMEM151A	256472	1
MICU2	221154	1
MTUS2	23281	0.967741935483871
SLITRK6	84189	1
MKRN3	7681	0.95
MAGEL2	54551	1
MAGEL2	54551	1
KLF13	51621	1
MYO5A	4644	0.991071428571429
NEDD4	4734	1
NOX5	79400	1
IL16	3603	1
AP3B2	8120	1
FES	2242	1
TM2D3	80213	0.996794871794872
CREBBP	1387	1
TMEM219	124446	1
HERPUD1	9709	0.996794871794872
CES4A	283848	1
DHX38	9785	0.983333333333333
CLUH	23277	0.983050847457627
CLUH	23277	1
CAMKK1	84254	0.961538461538462
TP53	7157	0.984126984126984
SGTA	6449	0.9375
CREB3L3	84699	0.985507246376812
MUC16	94025	0.996644295302013
RTBDN	83546	0.947368421052632
OR1I1	126370	1
SARS2	54938	0.967741935483871
MYBPC2	4606	1
PMEPA1	56937	1
SRMS	6725	1
CHDC2	286464	1
SYTL5	94122	0.96551724137931
IQSEC2	23096	1
CITED1	4435	1
IL1RAPL2	26280	1
GPR101	83550	1
PASD1	139135	0.993197278911565
FLNA	2316	0.988372093023256
MT-ND1	4535	0.98876404494382
MT-ND1	4535	0.98780487804878
MT-CO2	4513	1
MT-ATP6	4508	1
MT-ND5	4540	0.972727272727273
MT-ND6	4541	0.978947368421053
MT-ND6	4541	1
GLI3	2737	1
CARS2	79587	1
FAM179B	23116	1
CLMN	79789	1
SLX4	84464	1
SNX29	92017	1
CDH11	1009	0.993288590604027
TP53	7157	0.998322147651007
FLCN	201163	1
RYR1	6261	1
SPHK2	56848	1
PLXNB3	5365	1
GREB1	9687	1
PIK3CB	5291	1
EPHA5	2044	1
USP54	159195	1
CAPRIN1	4076	0.989258861439313
KBTBD6	89890	1
CPB2	1361	0.962962962962963
NYNRIN	57523	1
NRDE2	55051	1
TP53	7157	0.996495327102804
SLC25A35	399512	1
EFCAB5	374786	1
FLNB	2317	1
GAK	2580	1
CHRNA9	55584	1
ADH6	130	1
ANK2	287	0.98314606741573
FAT4	79633	1
PCDH18	54510	1
MAP9	79884	1
RAPGEF2	9693	0.953488372093023
JARID2	3720	1
MDN1	23195	0.994011976047904
CCDC171	203238	1
MAMDC2	256691	1
WNK2	65268	1
OR51I2	390064	1
MRGPRX3	117195	0.991150442477876
KIAA1549L	25758	1
OR8H1	219469	0.992
SCYL1	57410	1
CASP12	100506742	1
C11orf63	79864	1
PCDH20	64881	1
FGF14	2259	1
NGDN	25983	1
GPHN	10243	0.992537313432836
SERPINA11	256394	0.988165680473373
ANKS4B	257629	0.991304347826087
CORO1A	11151	1
TP53	7157	0.973684210526316
NBR1	4077	0.967741935483871
TBX21	30009	0.97979797979798
RNF213	57674	0.990740740740741
POLRMT	5442	1
ABCA7	10347	0.928571428571429
LMNB2	84823	1
FSD1	79187	0.991379310344828
PRKCSH	5589	0.985507246376812
CRTC1	23373	1
LMTK3	114783	1
SPHK2	56848	1
COL20A1	57642	1
IL17RA	23765	1
TUBGCP6	85378	1
PHKA2	5256	1
IL1RAPL1	11141	0.993006993006993
CHST7	56548	1
FAM120C	54954	1
TRO	7216	1
KIAA2022	340533	1
KIAA2022	340533	1
GABRA3	2556	1
PLXNA3	55558	0.985714285714286
MT-ND1	4535	1
MT-CO1	4512	0.987878787878788
MT-ATP6	4508	1
MT-CO3	4514	1
MT-ND4	4538	1
MT-ND4	4538	1
MT-ND4	4538	0.990909090909091
MT-ND5	4540	0.990909090909091
MT-ND6	4541	1
MT-CYB	4519	1
MT-CYB	4519	0.978723404255319
MT-ND1	4535	1
MT-ATP6	4508	1
MT-ATP6	4508	1
MT-CO3	4514	0.982456140350877
MT-CO3	4514	0.985074626865672
MT-ND4	4538	1
MT-ND4	4538	1
MT-ND4	4538	0.984615384615385
MT-ND6	4541	1
MT-CYB	4519	1
R3HCC1	203069	1
THOC5	8563	1
PRR14L	253143	0.972727272727273
CACNA1I	8911	0.933333333333333
SEPT3	55964	0.96969696969697
CELSR1	9620	1
MT-CYB	4519	0.964912280701754
DVL1	1855	1
CAMTA1	23261	0.985507246376812
RERE	473	0.967741935483871
TNFRSF8	943	1
KLHDC7A	127707	1
VWA5B1	127731	1
HSPG2	3339	1
TRIM63	84676	1
CNTN4	152330	1
SRGAP3	9901	1
XPC	7508	0.994047619047619
ZFYVE20	64145	0.992424242424242
SCN10A	6336	1
SETD2	29072	0.990196078431373
FEZF2	55079	1
CDH10	1008	0.986842105263158
PAK1	5058	1
PPEF1	5475	1
PFKFB1	5207	1
ZXDA	7789	1
ATRX	546	1
CENPI	2491	1
MT-ND1	4535	1
MT-ATP6	4508	1
MT-ND4	4538	1
MT-ND4	4538	1
MT-ND5	4540	1
MT-ND6	4541	1
MT-CYB	4519	1
MT-CYB	4519	1
SLC16A7	9194	0.923076923076923
TP53	7157	0.994106090373281
MAGED2	10916	0.985528219971056
CLHC1	130162	1
HECW2	57520	1
ADAM23	8745	1
NAT8L	339983	1
MAP9	79884	1
POC5	134359	1
TGFBI	7045	0.989733059548255
PCDHA1	56147	1
PCDHA2	56146	1
PCDHA3	56145	1
PCDHAC2	56134	1
PCDHB17	54661	0.95
PCDHB16	57717	1
NDST1	3340	1
BOD1	91272	0.996521739130435
ZFP62	643836	1
BMP5	653	1
TSPYL1	7259	0.986928104575163
FAM120B	84498	0.98936170212766
PLXNA4	91584	1
CSMD1	64478	1
HR	55806	1
FUT10	84750	1
SULF1	23213	0.909090909090909
ERC1	23085	1
GPRC5D	55507	1
NELL2	4753	0.987179487179487
NELL2	4753	0.935483870967742
DIP2B	57609	1
TFCP2	7024	1
CYP27B1	1594	1
AVIL	10677	1
TMEM5	10329	0.968253968253968
DYRK2	8445	0.995535714285714
E2F7	144455	0.986486486486487
LHX5	64211	1
VSIG10	54621	0.928571428571429
POMP	51371	0.991189427312775
NAA16	79612	1
MIS18BP1	55320	0.952586206896552
C14orf37	145407	1
MGA	23269	1
STARD9	57519	1
SCAMP2	10066	0.997267759562842
SCAMP2	10066	0.997229916897507
HAPLN3	145864	1
TP53	7157	0.996478873239437
CHD3	1107	0.926778242677824
RAB11FIP4	84440	0.926829268292683
WBP2	23558	1
KHSRP	8570	0.99188876013905
ZFP82	284406	1
KPTN	11133	1
GLTSCR1	29998	1
GLTSCR1	29998	1
PHF21B	112885	1
FANCB	2187	1
LAS1L	81887	0.995833333333333
TAF1	6872	1
PLS3	5358	0.990445859872611
ZNF280C	55609	1
GABRA3	2556	1
L1CAM	3897	0.954545454545455
FAM50A	9130	0.9765625
FUBP1	8880	1
PHGDH	26227	0.987577639751553
ZNF502	91392	1
FAM135A	57579	1
RPF2	84154	0.996932515337423
ZNF425	155054	0.916666666666667
SNX30	401548	1
PTGS1	5742	1
MAPKAP1	79109	0.997745208568207
MAPK8	5599	0.995145631067961
SPTB	6710	1
TCF12	6938	0.993589743589744
PPCDC	60490	0.989247311827957
PEAK1	79834	1
COX10	1352	1
NUFIP2	57532	0.995983935742972
TMEM161A	54929	0.990049751243781
USP25	29761	0.942857142857143
TANGO2	128989	0.975609756097561
ZNRF3	84133	1
SDF4	51150	0.990979381443299
CDK11B	984	0.95
NADK	65220	0.995475113122172
TAF5L	27097	1
KIAA1109	84162	1
WDR17	116966	1
MTRR	4552	0.982142857142857
NIPBL	25836	1
DDX46	9879	0.994694960212202
DNAJC18	202052	1
PCDHB8	56128	1
HMGXB3	22993	0.987096774193548
EXOC2	55770	1
BMP6	654	1
GTF2H4	2968	1
ANKS1A	23294	1
C6orf141	135398	1
MAP3K7	6885	0.988095238095238
ASCC3	10973	0.993333333333333
NCOA7	135112	1
SHPRH	257218	1
ZDHHC14	79683	0.964285714285714
PDE10A	10846	1
MTSS1	9788	1
CBWD1	55871	0.983050847457627
CNTLN	54875	1
CDKN2A	1029	0.995139732685298
IFT74	80173	1
RFK	55312	0.997260273972603
SECISBP2	79048	1
C9orf89	84270	0.992805755395683
ERP44	23071	0.978378378378378
IKBKAP	8518	0.991902834008097
PAPPA	5069	1
OGDHL	55753	0.909090909090909
PRDM11	56981	1
NAA40	79829	0.985294117647059
LTBP3	4054	0.985074626865672
ARAP1	116985	0.974358974358974
CTSC	1075	0.992682926829268
KIAA1731	85459	1
DYNC2H1	79659	1
RAB39A	54734	1
PHLDB1	23187	1
CDON	50937	1
ARHGAP32	9743	1
PSPC1	55269	1
THSD1	55901	1
GPC6	10082	1
CLYBL	171425	1
KDELC1	79070	1
TUBGCP3	10426	0.994047619047619
CPNE7	27132	1
TP53	7157	0.994413407821229
FLII	2314	0.991708126036484
PALM	5064	1
STK11	6794	1
TCF3	6929	1
SMARCA4	6597	0.952380952380952
ZNF440	126070	1
FBXW9	84261	1
ZNF780A	284323	1
CCDC97	90324	0.97752808988764
CIC	23152	0.98780487804878
ZNF283	284349	1
BCAM	4059	0.98989898989899
CCDC61	729440	1
ZNF114	163071	1
CCDC155	147872	1
ZNF528	84436	1
ZNF160	90338	1
ZNF135	7694	1
CDH26	60437	1
MXRA5	25878	1
RRAGB	10325	0.994475138121547
COL4A5	1287	1
PAK3	5063	1
KLHL13	90293	1
ZBTB33	10009	1
CCDC160	347475	1
FAM122C	159091	1
GBP7	388646	1
FLNC	2318	0.922222222222222
KIF12	113220	1
APLP2	334	0.909090909090909
DDX11	1663	0.989821882951654
MLYCD	23417	1
KIAA0100	9703	1
ZNF146	7705	0.986187845303867
ACTL10	170487	1
POF1B	79983	1
ERBB2IP	55914	1
FBXL17	64839	1
DCTN4	51164	0.995614035087719
INTS1	26173	0.99390243902439
FOXK1	221937	1
RBM28	55131	1
SLC25A37	51312	1
TRIM14	9830	1
PRF1	5551	1
UNC5B	219699	0.973684210526316
DNHD1	144132	1
MADD	8567	1
FAM111A	63901	1
ZFHX2	85446	1
TNRC6A	27327	1
CES3	23491	1
SGSM2	9905	1
TP53	7157	1
NCOR1	9611	1
MUM1	84939	1
TCF3	6929	0.993827160493827
DUS3L	56931	1
PYGB	5834	1
MT-ND5	4540	0.986666666666667
CNR2	1269	1
NYAP2	57624	0.961538461538462
PRRT3	285368	0.91304347826087
ZBTB47	92999	1
PTPRG	5793	0.954545454545455
ZFYVE28	57732	0.933333333333333
FOXC1	2296	1
ZC3HAV1	56829	1
EPHX2	2053	1
FAM49B	51571	1
OPLAH	26873	1
PTGS1	5742	1
GRIN1	2902	1
